session,run,seq,policy,robot,t_gen_ns,t_selected_ns,t_tx_ns,t_rx_ns,deferral_ns,channel,rssi_dbm,snr_db,payload_hex,payload_bytes,freq_mhz,sf,bw_khz,cr,sent
HWS-003-BACS,1,95,BACS,limo01,1784110758448791099,1784111002906891175,1784111002906893142,1784111003081438695,244458100076,10,-83.95,0.12,0x26cfd54d2ab3908122775fa4c92fbcb46ab41c3cc86365d29738f74369f2271e9ee1a8625edbdcef6af823030ec26ef251e7e25b,52,868,7,125,4/5,1
HWS-003-BACS,1,96,BACS,limo01,1784110759368176313,1784110959340716568,0,0,199972540255,2,-80.21,13.89,0x537b062a4121b552b3fd558f5a56fc647b2462c98de10e690770bc8b516a3ff294cd67cfd187f6a8477972649e2ee21c237c9c3b,52,868,7,125,4/5,0
HWS-003-BACS,1,97,BACS,limo02,1784110765961384652,1784110902601033528,0,0,136639648876,3,-103.15,9.94,0x7c25c2fbbc44df759887b9337b54acfb92a42b2fe3bf1a81c0497629a4443755cd678a95ad190d73c4cef98f01de41addcaede48,52,868,7,125,4/5,0
HWS-003-BACS,1,98,BACS,limo02,1784110769368107260,1784110966546451167,0,0,197178343907,0,-85.19,8.99,0x19e98354bcc752478be649d09780a286b5bcb2907b64f4b9cd824896fce6dd7c053af6e7df5598982f55fc2aea7dd4e5520379a2,52,868,7,125,4/5,0
HWS-003-BACS,1,99,BACS,limo01,1784110772102272658,1784110941193105838,0,0,169090833180,7,-107.87,-2.32,0xbb53ce952fe9293f07af92473ad3f8e7a5db7b8174baa2c4d4aede1cd69cf59f3678b6318576ca5ef4c60b21f82692bf20543da8,52,868,7,125,4/5,0
HWS-003-BACS,1,100,BACS,limo02,1784110773875788283,1784111004677447242,0,0,230801658959,5,-95.11,5.97,0xc13a5e912f0778a15e540b99a11fbf409f53df2a683f780b96f6d39843246eee46a2f6658057c5864d51d5b84e15b198920aff26,52,868,7,125,4/5,0
HWS-003-BACS,1,101,BACS,limo01,1784110777384910878,1784110882769301284,0,0,105384390406,3,-96.16,0.99,0x2b4cdb2c6144c38338e3c40f539f344c2b1395a8928feadc4e07cf1eb37e5863c06f860e8a2357a0854a34f50792a5af2041ad38,52,868,7,125,4/5,0
HWS-003-BACS,1,102,BACS,limo01,1784110780186145990,1784110871631534495,1784110871631539315,1784110871803973300,91445388505,6,-92.96,3.70,0x3b28cd2d77d03f49ee30475faf1ac5a1409d06cc8f9b7e7e87eed8c3a175af83a5def7767842a3be39ced343a147f1d340f37470,52,868,7,125,4/5,1
HWS-003-BACS,1,103,BACS,limo01,1784110785116535190,1784110949399837145,1784110949399840407,1784110949567285037,164283301955,7,-102.27,-4.33,0x54eb1a7f0b9deb12006e723b6679f3de82d161fa300c57e4b86f781192902cbb301ec8b136591ddc84e1aafd4785dd276e6982a7,52,868,7,125,4/5,1
HWS-003-BACS,1,104,BACS,limo02,1784110788864848179,1784110915519703467,0,0,126654855288,0,-85.16,11.49,0x3e419d23aa489fda1436a43b456dd25da200bc1ccfecfc80b6a2e057cdd8c2ac01e403fba732b045106c974cb7c29cb8be581485,52,868,7,125,4/5,0
HWS-003-BACS,1,105,BACS,limo02,1784110791691457575,1784111115454849514,1784111115454853558,1784111115624152592,323763391939,5,-102.37,-3.90,0xda7878700a3260d1d078956de52eea07ab3ce831422c60ed2ba1bcc5a8fc5083add599891ee14b9dd1cd039bec84fd2b51063636,52,868,7,125,4/5,1
HWS-003-BACS,1,106,BACS,limo02,1784110794557505867,1784110917539334953,1784110917539339184,1784110917704523626,122981829086,0,-98.84,-3.89,0x91dbd84c8a9ac9567b96523854c480cb072a99e8b34d24bfae1098398441f23cc7fd142b46f2eb42cf63cad04e65b5a7051b06c4,52,868,7,125,4/5,1
HWS-003-BACS,1,107,BACS,limo02,1784110800410899149,1784110907826490226,0,0,107415591077,4,-101.47,1.00,0x6f42491708a1dc814736db56606d8955ce4360cdc0d56fbdc32427b4e9d6effc61d2ea74365d38b3fb312c733ca7f611aef6ffdc,52,868,7,125,4/5,0
HWS-003-BACS,1,108,BACS,limo01,1784110802767120590,1784110902906673238,0,0,100139552648,9,-96.38,14.16,0xe9187b228d36ddbaf140a19986a4fe0384dd20f275dbc63d20fe31ab4ce60ce12f7c6821f8bf446de2890b185b68de639b2c0d26,52,868,7,125,4/5,0
HWS-003-BACS,1,109,BACS,limo02,1784110806484661995,1784110964521937381,0,0,158037275386,0,-106.21,1.95,0x97d78b5c71c9bdf362d4f954c03272b36184876daf8d7e0b704438e5e76811321220200e090e1690993ec2e042b59107e55c8fa6,52,868,7,125,4/5,0
HWS-003-BACS,1,110,BACS,limo02,1784110810144802496,1784110969178259721,0,0,159033457225,0,-95.93,13.09,0xdf7cb837f948d7627f151afd36240ff224310cc3b109c7617e4d47a6480c09f84e446bfdc14f9c298a3f5af56cde967d31f1b427,52,868,7,125,4/5,0
HWS-003-BACS,1,111,BACS,limo01,1784110814278276239,1784111128854998489,0,0,314576722250,6,-80.15,9.04,0x26cc98f42c722d067fb2d65a7cb09552c43ec13cda690c80a9d4da4056cf900fa5f745874a5452e6d13ec197654fd0aad0bcfedd,52,868,7,125,4/5,0
HWS-003-BACS,1,112,BACS,limo01,1784110818779626001,1784110956682218509,0,0,137902592508,2,-90.03,12.85,0x7e915cfad1a67c1ff4543c592808f6e281419b16314fa5f08d8a9abfcfa3006b9bf507cd65746e4a0f33530e77cbd5a4dd2bd35f,52,868,7,125,4/5,0
HWS-003-BACS,1,113,BACS,limo02,1784110820865776387,1784110934495233360,0,0,113629456973,3,-82.30,-1.50,0x0c3674f8f976037800b3ab00999659f82c43374a013b91b62cd0512b4945a5cc7cb87da54f122b50f6469a78d98ef0f532150d52,52,868,7,125,4/5,0
HWS-003-BACS,1,114,BACS,limo01,1784110823298355763,1784110953380581424,0,0,130082225661,0,-103.48,10.46,0xdfdd28bfc41dd21f782caf554065e75598f40c3f22647a1fda695da412a69a6855ab9fdd6f7191cb1ab89f8f7e474e963f551a4e,52,868,7,125,4/5,0
HWS-003-BACS,1,115,BACS,limo02,1784110829854862463,1784111174348559046,0,0,344493696583,5,-92.02,12.01,0xb04864b62dba006dacaf3c62f628b8ace4ecb55bfe9c7be65e27e0a23eb51e22702fbfeb09c82d8f926773f24cf2974346661ba0,52,868,7,125,4/5,0
HWS-003-BACS,1,116,BACS,limo01,1784110832053807573,1784110999683397916,0,0,167629590343,6,-94.39,5.23,0x454f52ceedea3f1a6912cce824bf264729181a8eda0d738a4f8377515f7708416e95493a7246ae7d3a0effeaf12e00b122c97987,52,868,7,125,4/5,0
HWS-003-BACS,1,117,BACS,limo02,1784110835438612228,1784111035999616661,0,0,200561004433,10,-106.34,-1.36,0x8b3fa9e6fc3fc5213cb9992dd960ff85a3077bf9b6086450d4253c867242941791f31baf149b7d45bcc72fe07737fba1d10afb4a,52,868,7,125,4/5,0
HWS-003-BACS,1,118,BACS,limo01,1784110840325971663,1784110994833501282,0,0,154507529619,10,-105.30,9.33,0xf013e301a3090b9c7ab39f83f4f99c7d534f08120c913401b78d720e87883a2b6cf092c369f075979b164f13288b0b6a80bfb02b,52,868,7,125,4/5,0
HWS-003-BACS,1,119,BACS,limo01,1784110841536626980,1784111177905624625,0,0,336368997645,10,-96.27,10.42,0x90cbc650e238bb3974c99a57f4f74e37f80033eb2de4eb1c8f5822c654664232c56264d210e16c714cb60496af827267753f577e,52,868,7,125,4/5,0
HWS-003-BACS,1,120,BACS,limo02,1784110844015178030,1784111013906170784,1784111013906175237,1784111014072761933,169890992754,0,-103.69,12.30,0xc3644f7eb7f2dbe84deecedaa8143b16528881a18030c9845e90b566bb4d67b0ddd2c8c5017a8ebba53ffacd22d68e5a47087713,52,868,7,125,4/5,1
HWS-003-BACS,1,121,BACS,limo01,1784110849123852007,1784111042819172731,0,0,193695320724,2,-108.19,-4.94,0x58e14a07e9433d07dcb03dca2ba0a18cf79354eff620dbea7e23ab5d59c42e8e1752d1a1ec7d67e48885ebe9ce3b5e4c62a0516a,52,868,7,125,4/5,0
HWS-003-BACS,1,122,BACS,limo01,1784110850905234304,1784111111269144253,0,0,260363909949,0,-80.23,14.20,0x7b7cb1cdd4850ff1ef4d8429cf8fe098811b267d72256644c53c52a44cf52af040b8d4a14804292eddc6ff807cbd525b72899b60,52,868,7,125,4/5,0
HWS-003-BACS,1,123,BACS,limo01,1784110857535130239,1784110908029140847,0,0,50494010608,8,-86.06,1.85,0x6caf305769a735e90e44775a933b151d36fbbf30e709fd7c3c9a77b788142c55e8f3c10c5507f312503e97d2ded0d7d99adf18ea,52,868,7,125,4/5,0
HWS-003-BACS,1,124,BACS,limo02,1784110857818792677,1784111457818792677,0,0,600000000000,6,-83.69,-2.76,0x9177475d465b00cda88de2ae2e1d4b5d74ad3ec333e232537d309a9ca70cf15807185bc5ee166537ba0b24988bbaac1040dba8b8,52,868,7,125,4/5,0
HWS-003-BACS,1,125,BACS,limo02,1784110862826435989,1784111006788900647,0,0,143962464658,6,-95.26,1.31,0xd9e5eb32ac5d40342810cf474b853a6bc8e95f6387d0c71b3c4c3770eb2db7c2f3688d31b453c83ff47f0d3f04f030ac1e1d47c1,52,868,7,125,4/5,0
HWS-003-BACS,1,126,BACS,limo02,1784110867696409814,1784110995676072411,0,0,127979662597,3,-105.37,13.46,0x4d2f9ef7b766821c1fca82def6e4be4c7ac41bd9132c0a4a3fc00c4ecf21cc9899d3db4b151d46df997493d90e577ceada83e205,52,868,7,125,4/5,0
HWS-003-BACS,1,127,BACS,limo01,1784110870216925179,1784111006925338353,0,0,136708413174,7,-106.52,4.20,0xb54afdaf217c2ab82e1714ceee76cf8c2d237a4e71c728d002bc52f69981b857bcb455e61d92a66e8653347e7032ffceafe86ade,52,868,7,125,4/5,0
HWS-003-BACS,1,128,BACS,limo01,1784110874463246214,1784110946390175332,0,0,71926929118,10,-105.63,5.34,0xb70b075f4067b9d040400b79c4a62dd3c1baa0a5c6724cceccc5a799931fc32dc28e8dea9f46bd7ea8fcc7efa676e5a566fd8edd,52,868,7,125,4/5,0
HWS-003-BACS,1,129,BACS,limo01,1784110875812583364,1784111009876670784,0,0,134064087420,5,-104.52,3.65,0x0cb5e48edb4b0bce30171a5f25105f0191ae0a883bc5d57907d828d387f560388ffcd2b2757f09c2e08985cdb9757d60771a844a,52,868,7,125,4/5,0
HWS-003-BACS,1,130,BACS,limo02,1784110879473651048,1784110988927821129,0,0,109454170081,4,-87.88,0.71,0x42675af92370beadb002c846672001a2e1b6d5d9308c13db16158924f4b3859ef2c91dd44042a2d2bfb69235810406591b08847b,52,868,7,125,4/5,0
HWS-003-BACS,1,131,BACS,limo01,1784110882900152392,1784111004164349762,0,0,121264197370,10,-90.85,-1.27,0xd27f82844dd52e6c569cb3a1f807331e1b5de58febc97f370c58021ba2a940448fd26a62a63d58cfee8b9ad4e2ad4e2167c33311,52,868,7,125,4/5,0
HWS-003-BACS,1,132,BACS,limo01,1784110889347284089,1784111212690610707,0,0,323343326618,9,-82.19,0.77,0xda0895e159777c00d623b10891ceb4b83dc83c5717af79430397b2b4d86d2d3357acb63773e6605d547af460f3b1a9696614494b,52,868,7,125,4/5,0
HWS-003-BACS,1,133,BACS,limo02,1784110889668402419,1784111130842965941,0,0,241174563522,2,-105.41,3.84,0xa23228fe85043c9a3dcc1b1a6464b75784522dd801523086a40acfb64fd1160cd11c5eba019e20a5a3fb73a5959bf5da5ee1603e,52,868,7,125,4/5,0
HWS-003-BACS,1,134,BACS,limo01,1784110896250508720,1784111096391300774,0,0,200140792054,5,-106.95,5.58,0x20b136705876def21af62f87663142f8d3d53128bd33f8b0ae5c35c2a44c59ee761651cd96f094363697adeb91a417442761bd12,52,868,7,125,4/5,0
HWS-003-BACS,1,135,BACS,limo01,1784110899982765025,1784111111164000604,0,0,211181235579,10,-98.55,-0.26,0xb6c2a9d115ee6b70f5c4940cd02564d9f897cb7238921751de15650ddc8e84608bef0fcba6a7a78cfc0e6bebf86a9289805b4006,52,868,7,125,4/5,0
HWS-003-BACS,1,136,BACS,limo01,1784110903330840958,1784111157137848629,0,0,253807007671,0,-102.86,5.91,0x3116f0e8763ffc48063c4fb2a095d420668e12d6694cdeeb1e78dc88fa324ce8c0cd59c457c835af96b5aa63b8888a4d6939c535,52,868,7,125,4/5,0
HWS-003-BACS,1,137,BACS,limo01,1784110904863416164,1784111008913410840,0,0,104049994676,0,-107.62,1.32,0x7a2200107bdddbb3353fabc32cdb3037a817deafb204a5199cf0bf76e152d326340c8245abb891134ff6c6fe32a517b98f54fac6,52,868,7,125,4/5,0
HWS-003-BACS,1,138,BACS,limo02,1784110908751342586,1784111000151275990,0,0,91399933404,5,-87.20,7.15,0xd92c47a0ce20f76bb5dbdb685530bcd018b988e5f7f19d198c876a7666dbcc43e9071ff56c3f43277d5417677a8b9a933a41860b,52,868,7,125,4/5,0
HWS-003-BACS,1,139,BACS,limo02,1784110912874046627,1784111147295057042,0,0,234421010415,9,-89.46,10.20,0x509046cc59b261728b8a5e29d21e8154a1a70125d8cb84f56b3c47f5575c6741b0da008d5b1f9162ce4a79c73c4604cbd34ff4ba,52,868,7,125,4/5,0
HWS-003-BACS,1,140,BACS,limo01,1784110915490708255,1784110993771851828,1784110993771854503,1784110993944253634,78281143573,9,-104.63,-3.24,0x29756268b382faf76ae0822aeed128ac0cc332e61e197a53ef88d086fee4175659c6395fd49636f0aa7cb28f35bce88f92f5d34b,52,868,7,125,4/5,1
HWS-003-BACS,1,141,BACS,limo01,1784110921057299796,1784111020626310918,0,0,99569011122,3,-80.70,7.84,0x26d8c3ac1a19b336ce0566848715d811a111b7cc736edf493cba3efc94fd6cadee48c8e302e949bcc64deb4840c3e79c62cadf18,52,868,7,125,4/5,0
HWS-003-BACS,1,142,BACS,limo01,1784110923070729730,1784111100952177456,0,0,177881447726,4,-105.36,-1.62,0x8f014cb7b62822a2e07a4a11c33e503e93ae93de365b5d4ecd020649aeb39f556757dbdd2681cdc45085dba66e0f9db4d37e8944,52,868,7,125,4/5,0
HWS-003-BACS,1,143,BACS,limo02,1784110926963301936,1784111074886403944,0,0,147923102008,3,-98.55,4.29,0x9e1af6663e78f565e9f9ba8ab0b766bcc7a74e00a31db61ba44528aa75c7cbb0c174fa20a2fa186f625597d0ae11fd41109901fd,52,868,7,125,4/5,0
HWS-003-BACS,1,144,BACS,limo02,1784110930319357548,1784111064438470299,0,0,134119112751,0,-83.44,6.79,0xe0e987d76921ecde80d5404cbf3fb4e3309963fe55dba0bb268517b5b34065da017ab0f6cd949e3fa31d0573c563bdd135cc7e71,52,868,7,125,4/5,0
HWS-003-BACS,1,145,BACS,limo01,1784110932331281981,1784111156603808161,0,0,224272526180,7,-90.14,-0.15,0x7942c53988a99bc7330c1a0dcef5c7ca7031e96c82696d4254fc5cc21f6b77235c5dfb19e683258dbcc60e7fab0c4ab5c4c4990b,52,868,7,125,4/5,0
HWS-003-BACS,1,146,BACS,limo01,1784110937167227016,1784111128376037290,0,0,191208810274,8,-83.02,14.15,0xc36f19b1a4fcb3d5ec1494e4324fff43879bb8e1c24b8c7fa16ccf5871062cc3f1f2f6ca69f6d37f84cc072de46c5f6d2645b391,52,868,7,125,4/5,0
HWS-003-BACS,1,147,BACS,limo01,1784110940370857040,1784111193042836262,0,0,252671979222,2,-82.63,-1.91,0x262d42f775bf9a96be73ff40331e6c4bc44d409d49ecee297e1eb92e0ee4345bfb094c1e28a4a097f44bef6e152aed101ab5085b,52,868,7,125,4/5,0
HWS-003-BACS,1,148,BACS,limo01,1784110944679337145,1784111067540003225,0,0,122860666080,1,-98.07,5.32,0x6f8d032ab1cd44beead7dae5f47d5c58e2332544ef30c0fdadc6bf7bc79becb7f8d201ede94a5aef903015d57987438a44f4675d,52,868,7,125,4/5,0
HWS-003-BACS,1,149,BACS,limo02,1784110947891439583,1784111071836351200,0,0,123944911617,7,-89.18,9.39,0x7a059fab4017367340d130c5209af1dc294f1e62d1276b1a9bf3be642706415d22e878111b08f411d93a21345846f8ac0bdded21,52,868,7,125,4/5,0
HWS-003-BACS,1,150,BACS,limo02,1784110953186113222,1784111197923714282,0,0,244737601060,8,-108.03,-1.36,0x90448606d8f01cd78e32e11a29c7d4c1fb19d3b72ac21d05bd848a0c1a5af539bc1aadcaad35f676bb87f5f4cc75a1726b3527b7,52,868,7,125,4/5,0
HWS-003-BACS,1,151,BACS,limo01,1784110956338389563,1784111108110479991,0,0,151772090428,3,-94.18,6.50,0xdee4092a3a97f771621ff9c8b5ea9ba150c7a161809fce487b53be4b5709e83847ba6cc6d80bd8a1b72d63b1dd1867770e57498a,52,868,7,125,4/5,0
HWS-003-BACS,1,152,BACS,limo02,1784110957789054563,1784111090600416041,0,0,132811361478,0,-105.69,2.85,0x10175c59c2ce8d9edbbb71c49f2f85e9cc0aad9b367cd069d3b5c9f1def7e7456fe6bd039b292bca1fb58924a5ab477332f5fa90,52,868,7,125,4/5,0
HWS-003-BACS,1,153,BACS,limo01,1784110961550685292,1784111430522710117,0,0,468972024825,8,-105.76,0.66,0xf3a0201d34979caaa8535ba3a7e79f2cb15620dd4f7344a240db488c417c45dcea21f170d51f142bcbcd5d713317c6cd292724d7,52,868,7,125,4/5,0
HWS-003-BACS,1,154,BACS,limo01,1784110963959879277,1784111071795160174,0,0,107835280897,0,-80.24,14.68,0x4d5a932f35b4d5c435606d6a054568dc651dd7e45f89b8f3f477d3fa3ac7095d67f52b0db501637fd247dcf27da544ca4cef7529,52,868,7,125,4/5,0
HWS-003-BACS,1,155,BACS,limo02,1784110968387175286,1784111288471021302,0,0,320083846016,5,-109.59,8.14,0xcfa116da1ba02453127be24412ff821dad58f1e9c33508ab08e82e5750eed75ef62bd0a5c81713184fc4d0efdc58dfad6d23f634,52,868,7,125,4/5,0
HWS-003-BACS,1,156,BACS,limo01,1784110971928904115,1784111118535977789,0,0,146607073674,9,-94.63,-2.40,0x0e1e6a43fba91db6a41b6b8d1b4547c8d4e42df757f9aeae50a14665e8bcd74f8bdea28636e26128199e450e25eacfce3471841c,52,868,7,125,4/5,0
HWS-003-BACS,1,157,BACS,limo02,1784110975875460268,1784111285086281556,0,0,309210821288,0,-82.96,-4.24,0x733d9c6c99ced8ee8590ca2a9e698dce8b2d1ae6cf599cb1d5c9d0a60a810dedce6ddd2b65962565c0de279e0299eb9e77ee7cbc,52,868,7,125,4/5,0
HWS-003-BACS,1,158,BACS,limo02,1784110980442778427,1784111100601993127,0,0,120159214700,7,-80.58,2.62,0xef92e470447547b15aa2250fa218a3cf627ea01e9515a8e3ac640ae4a5aa4aa861d0f6e9977c3929cc6a809954e82f166f0ded27,52,868,7,125,4/5,0
HWS-003-BACS,1,159,BACS,limo01,1784110984373512810,1784111175171775375,0,0,190798262565,2,-106.57,3.30,0x1237c3f238a57d3b83dedeb7cac8c3c254d29bcbf7f528f41e7f04ff04cfed0e42a81565f7784eb9f920ad3063249b78a35a2d01,52,868,7,125,4/5,0
HWS-003-BACS,1,160,BACS,limo01,1784110986342195225,1784111174915618061,0,0,188573422836,9,-103.09,-0.05,0x2e543ff9eb35eca67f66ff1bf6964138cab2ca6f3722d977906d46e036dd10be220d0d515680e9d12c359fd4560d087c482d3a30,52,868,7,125,4/5,0
HWS-003-BACS,1,161,BACS,limo01,1784110988381476719,1784111148365524353,0,0,159984047634,9,-89.71,4.08,0xad08e6d53570cfa64d0940de825800dfe763018a648be7b3dd52fd2ab4dc0dd242ce17c6b4eb360266c40fa6d6be035c6a9df8e2,52,868,7,125,4/5,0
HWS-003-BACS,1,162,BACS,limo02,1784110992100614036,1784111171882965101,0,0,179782351065,3,-90.09,-2.45,0xf43b0c489404040bd9a85d146a607c9c0cbc05c206b014f0a01cfa4f78f945b4f02b095c00a467263d545ae073423c7cb18d0856,52,868,7,125,4/5,0
HWS-003-BACS,1,163,BACS,limo01,1784110998530504530,1784111262838912873,0,0,264308408343,0,-92.74,7.23,0xde0a09d55ff9ca32414cecf40c572edde3039952fd656e2b663431190168fed62605fb294c529376358f3a2a98dd8cc7505638ec,52,868,7,125,4/5,0
HWS-003-BACS,1,164,BACS,limo02,1784111002687585573,1784111104121311609,0,0,101433726036,6,-81.58,1.09,0xeb59420ecbcb1bd6b5324a9b7368ea97f1d57797d9c7aa3b24981ebf0eb2bdbaa9ab10ba52b105aaf79722f7e8ac5e0648c83174,52,868,7,125,4/5,0
HWS-003-BACS,1,165,BACS,limo01,1784111004280918907,1784111147585148072,0,0,143304229165,7,-80.05,4.92,0xd94ef71221dc005d9d87e46d5f4aa4469dda3b618f50e7398c16a60eaefe1452f2b24c0caae2af3e39ee0ad1a59f2b1aa38a9121,52,868,7,125,4/5,0
HWS-003-BACS,1,166,BACS,limo02,1784111007998512160,1784111228502454699,0,0,220503942539,8,-96.61,6.24,0x3fd78fe56782a62bde013ac8f368e21338eaddfb137c2a1d65d80f7639052ed94070bbc7cf8cca8ba2b1e11a912cd18d3c67704a,52,868,7,125,4/5,0
HWS-003-BACS,1,167,BACS,limo02,1784111011820421529,1784111451238313119,0,0,439417891590,8,-82.76,-0.03,0x9a7d294bb9da9260d8d952b8022feed42e91026cb94dec478679720dec423012fa3eeda44a28cdd98ae6688c416a95196d71d60d,52,868,7,125,4/5,0
HWS-003-BACS,1,168,BACS,limo02,1784111015025647053,1784111161977231625,0,0,146951584572,9,-109.16,14.30,0xb909c1a65e47aca488fb010bb33fc0f786cc3ee3bba1d5bb24014446ba633f3bee8d13a2ae6bf71e2101057e4f47e163ddc48fee,52,868,7,125,4/5,0
HWS-003-BACS,1,169,BACS,limo01,1784111018822374236,1784111197551488369,0,0,178729114133,10,-104.35,-4.77,0xdfaf237b030490df4fdb462c303877a642d925c69326bdd2a3f18077a7939f6d5a3035734ed4090205abf6837aa1c9f021988039,52,868,7,125,4/5,0
HWS-003-BACS,1,170,BACS,limo01,1784111022680968630,1784111142780456787,0,0,120099488157,1,-106.43,0.49,0x99f5956ec656b326580c044cbfcb5c10d2fa76f7c5a4de869aa7e0ef5976317809f49f9b3130912de32fbe2877d7be1f4fca0f8c,52,868,7,125,4/5,0
HWS-003-BACS,1,171,BACS,limo02,1784111024756369225,1784111160958573118,0,0,136202203893,10,-85.91,2.20,0x911151de3f34ad752416ce5705c7d1e27cbb319a54d2e6ad9590ac0dc7034e0cdccbd77c89e38b469267f03df7527ac99e82fa10,52,868,7,125,4/5,0
HWS-003-BACS,1,172,BACS,limo02,1784111027711064063,1784111251256019691,0,0,223544955628,8,-103.91,11.14,0x99ec9aadc1249cbe51599b72016cc8721abe873b3b6a1b8e1834ab00bce4046a14f48510aa17d365aa61763cd324eee931c3fbda,52,868,7,125,4/5,0
HWS-003-BACS,1,173,BACS,limo01,1784111030649619104,1784111245276521576,0,0,214626902472,7,-108.05,2.47,0xcc2e8539b309090c28ddc220b2d4561b1fc7d929cb558ea542155546da49a2a9d774d1b63dacf497c11d2ee132840e6b8bc638d3,52,868,7,125,4/5,0
HWS-003-BACS,1,174,BACS,limo02,1784111035680812180,1784111200680714034,0,0,164999901854,7,-100.09,3.76,0x49b8f02e525b13d5850adf4ea8128bf00d564d559b6403556885a23d2dd237c5a5e045ff8069fe812afb050283ab5635aa21a5d0,52,868,7,125,4/5,0
HWS-003-BACS,1,175,BACS,limo01,1784111039138255316,1784111193340297928,0,0,154202042612,9,-82.69,11.70,0x878843774f09799c2d18ed2c922f07c0d28d0bea4da7d62fdc0524749da1c90d937d788ab14bd1d2526e78e41ac3b92eb7a5c97f,52,868,7,125,4/5,0
HWS-003-BACS,1,176,BACS,limo02,1784111044819005573,1784111220055578576,0,0,175236573003,5,-90.09,14.20,0x8a467d1c3c62504eb1d4271987825685141cc4b6fc84b473a80f04e68527b12281e54308ab74cc89d45504ade5aafab542620bcd,52,868,7,125,4/5,0
HWS-003-BACS,1,177,BACS,limo02,1784111048145803714,1784111153274201573,0,0,105128397859,4,-102.02,-3.78,0x249f630d0c4706a83cf329e4aad5041444eb69b6aec21ae5d7b71c228f8485218ff678a4fe57d177198a7123f015f3683841ea86,52,868,7,125,4/5,0
HWS-003-BACS,1,178,BACS,limo01,1784111048628884248,1784111235416623355,1784111235416627274,1784111235590605956,186787739107,4,-94.81,4.31,0x746f21614b40592e06339a394e875f7f132937d79ddf61e0e34f1ccc2a5f71081389839ace74dff3bde19c6c26b70ba3c13be0ab,52,868,7,125,4/5,1
HWS-003-BACS,1,179,BACS,limo01,1784111054812737232,1784111135523250082,0,0,80710512850,0,-82.04,-0.28,0x018d00172903ff9587d2f10b77c653eb23709796299d444d2977bac24145ea983b182b9e023884f14167b490b09b09969f7f8a0c,52,868,7,125,4/5,0
HWS-003-BACS,1,180,BACS,limo02,1784111058020466587,1784111294046225262,0,0,236025758675,1,-100.85,-1.56,0xfa74b988a3f5f365635fc43851b526d422823bddcf7a5587ca333eb4fb46971e2e7fa08306c82265d764f5c50f5a1d5545454043,52,868,7,125,4/5,0
HWS-003-BACS,1,181,BACS,limo01,1784111060408524013,1784111214933100457,0,0,154524576444,2,-106.16,2.41,0xf4607b1b3ad8e556be5a6a8940f0bf11deed4d009f9885f77393da64dc02731a9f4a37b4f271784065be66484fcfbd39698725ac,52,868,7,125,4/5,0
HWS-003-BACS,1,182,BACS,limo02,1784111064725777936,1784111175375516122,1784111175375518495,1784111175542466203,110649738186,10,-81.23,8.49,0xaa99160761aeda674f570ab39fe8dd783f8313d0ce65170e21bd6d07f90c895c347443f3648ed41f6f3d95f2c2d510233d5a3e49,52,868,7,125,4/5,1
HWS-003-BACS,1,183,BACS,limo01,1784111069358235102,1784111324337124175,0,0,254978889073,2,-109.28,-3.61,0x13df5317c795b48d37c5213d5ec5c8ddfa4c957ee933c67d2d8315092fe01dcff2f15161792930d70d910d6cc11c4409a8b11f2f,52,868,7,125,4/5,0
HWS-003-BACS,1,184,BACS,limo01,1784111072565884146,1784111157267993721,0,0,84702109575,0,-94.63,0.36,0x45a6d2c8b8d2494f94d2c9ad0b3456091c01600c64acf0a308714a91b303d3ad2fa3704c4b3e82ed586d8e22f51edb75837841b5,52,868,7,125,4/5,0
HWS-003-BACS,1,185,BACS,limo01,1784111076329821922,1784111138227567188,0,0,61897745266,8,-97.68,10.06,0x8be0b32346c7e98c92fe0fec22d09e9eebbd4194a93f56fa1b86b2c31b396825de0d7306a2780ef78c390296289107b6e0221cbf,52,868,7,125,4/5,0
HWS-003-BACS,1,186,BACS,limo01,1784111079136225034,1784111173916481957,0,0,94780256923,1,-95.03,7.87,0xaeeeeb54e289ffdad0e6fac819ee3e9b20358b3e3f616dc71dc2ee404ab2955446ef200a5f357185c10162364036b6839ee048a0,52,868,7,125,4/5,0
HWS-003-BACS,1,187,BACS,limo01,1784111082315635822,1784111216283735942,0,0,133968100120,5,-87.99,12.81,0xebbd74caf01f674d4a4d69abd171ba7287c580133618ac246f9fb32338420293014940de32e365af96d2b595e4eaa90df57e42ee,52,868,7,125,4/5,0
HWS-003-BACS,1,188,BACS,limo02,1784111086210003113,1784111155141996473,0,0,68931993360,0,-93.75,9.23,0xf3be9dbca356938dd4f85a355ffa5e49c2f16437d9b050cc4a99ed6a969545748d08ef06c81ec801786c1794cdb39aa815d26329,52,868,7,125,4/5,0
HWS-003-BACS,1,189,BACS,limo02,1784111089108281399,1784111133266656176,0,0,44158374777,6,-86.76,13.11,0x43cffced3af05830f1228ca7476a74d64a3c71df8d68a9429c24268eea70c910b9ff1718691b70f9ede380256b27f1d2ecaf5fe0,52,868,7,125,4/5,0
HWS-003-BACS,1,190,BACS,limo01,1784111093227045457,1784111220125421886,0,0,126898376429,2,-98.80,-3.18,0xbb3d0aff4bc5492707cc4787bb29ae3f74b3ecf401a9e76e39b27b5977c3fcce8f4bac797c684615d939f5b9c3756cf7f4bd5897,52,868,7,125,4/5,0
